Meshblock,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512
2876800,,,,,,,,1,,,1,2,,,1,,,
2876900,,,,,,,,,,,,,,,,,,1
2877100,,,,,,,,,,,,,,1,,,,
2877300,,,,,,,4,,,,,,,,,,,
2877400,,,,,,,,,,,,,1,,,,,1
2877800,,,,,,,,,,,1,,,,,,,
2878200,,,,,,,1,,,,,,,,,,,
2878300,,,,,,,,,,1,,,,,,,,
2878500,,,,,,,1,,,,,,,,,1,,
2878600,,1,,,1,,,,,,1,,2,,,,,
2878700,,,,,,1,,,,1,,,,,,,1,
2878800,,,,,,,,,,2,,1,,,,,,
2878902,,,,,,,2,,,,,,,,,,,
2879002,,,,1,,,,,,,,,,,,,,
2879100,,,,1,,,,,,,,,,,,1,,
2879300,,,,1,,,,,,,,,,,,,,
2879400,,,,1,,,,,,,,,,,,,,
2879600,1,,,,,,,,,,,,,,,,,
2879800,,,,,1,,,1,1,,,,,1,,,,
2879900,,,,,,,,,2,,,,,,,1,,
2880000,1,,,,,,,,,,,,,,,,,
2880100,,,,,,,,1,,,,,,,,,,
2880600,,,,,,,,,,,,,,,,,,1
2880703,1,,,,,,,,,,,,,,,,,
2881200,,,,,1,,,1,,,,,,,,,,
2881300,,,,,,,1,,,,1,,,,,,,
2881600,,,,,,,,1,,,,,,,,,,
2881701,,,,,,,,,,1,,,,,,,,
2881702,,,,,1,,,,,,,,,,,,,1
2881800,,1,,,,,,,,,,,,,,,,
2882100,,,,,,2,,1,,,,,,1,,,,
2882200,,,,,,,,1,,,,,,,,,,
2882300,,,,,,,,,,,,,,,1,1,,
2882500,1,1,1,,,,,,1,2,1,,,,,,,2
2882700,,,,,,,3,,,3,,1,,,,,,
2882800,,,,,,,,1,,,,,,,,,,
2883000,,,,,,,,1,1,,,,,,,,,
2883200,1,,,,,,,,,,,,,,1,,,
2883300,,,,1,1,,,,,,,,,1,,,,
2883500,,,,,,,,,,,,,,1,,,,
2883600,,,,,1,,,,,,,1,,,,,,
2883800,,,,1,,2,,,,,,,,,,,,
2883900,,,,,,,,2,,,,,,,,,,
2884001,,,,,1,,,,,,,,,1,,,,
2884400,,,,,,,,,,,,,,,,,,1
2884500,,,,,,,,,1,,,,,,,2,,
2884600,,,1,,,,,,,,,,,,,,,1
2884700,,,,,,,,,,,,,,,,,1,
2884800,,,,,,,,,,,,,,,,1,,
2885100,,,,,,,,,,,,1,,,,,,
2885300,,,,,,,,1,,,,,,,,,,
2885500,,,2,,,,,,,,1,,,1,2,,,
2885900,,1,,,,,,,,1,,,,,,,,
2886100,,,,1,,,,,,,,,,,,,1,
2886200,,,,,1,,,,,,,,,,,,,
2886300,,,,,,,1,,,,,,,,,,,
2886400,,,,,,,,,,,,,,1,,,,
2886500,,,,,,,,,,1,,,,,,,,
2886600,,,,,,,,,,,,,,,,,1,
2886700,,,,,,,,,,,,,,1,,1,,
2886800,1,,,,,,,,,,,,,,,,,
2887000,,,,,,,,,,,,1,,,,,,
2887100,,,1,,,,,,,,,,,,,,,1
2887300,,1,,1,,,,,,,,,,,,,,
2887600,,,,,,,1,,1,,,,,,,,,
2888000,,,,,,,,,,,,,,,1,,,
2888100,,,,,,,1,,,,,,,,,,1,
2888600,,,,,,,1,,,,,,,,,,,
2888800,,,,,,,,,,,,,,,1,,1,
2889000,,,,1,,,,,,,,,,,,,,
2889400,,,,,,,,,,,,,,,,,2,2
2889600,,,,,,1,,,,,,,,,,,,
2889700,,,,1,,,,,,,,,,,1,,,
2889900,,,1,,1,,,,,,,,,,,,,
2890000,,,,,,,,,,,,,,,,,,1
2890700,,,,,,,,,,1,,,,,,,,
2890900,,,,,,,,,,,,,,1,,,,
2891000,,,,1,1,,,,,,,1,,,,,,
2891100,,,,,,,,,,,,1,,,,,,
2891202,,,,,,,,,,,,,,,,,,1
2891300,1,,,,1,,,,,,,1,,,,,,1
2891500,,,,,,,,,,,,,,1,,,,
2891700,,,,,,,,1,,,,,,,,3,,
2891800,,,1,,,,,,,,1,,,,,,,
2891900,,,,,,,,,,,,,,,,1,,
2892101,,,,1,,1,1,,,,1,,1,,,,,
2892102,,,,1,,,,1,,,1,,,,,,,
2892702,,,,,,,,,,,,,1,,,,,
2893000,,,,,,1,,,,,,,,,,,,
2893102,,1,1,,,,,,,,,,,,,,,
2893200,,,,1,,,1,,,,,,,,,,,
2893300,,,,,,,,,,,,,1,,,,,
2893600,,,1,,,,,,,,,,,,,,,
2893700,1,,1,,,,,,,,,,,,,,,
2893800,,,,1,,,,1,,,,,,1,,,,
2894000,,,,,,,,1,,,,,,,,,,
2894100,1,,1,,,,,,,,,,,,,,,
2894600,1,,,,,,,,,1,,,1,1,,,,
2894700,,,1,,,,,,1,,,,,,,,1,
2894800,,,1,,,,,,,1,,,,2,1,,,
2895000,,,1,,,,1,,,,,,,,,1,,1
2895100,1,,,,,,,,,,,,,,,,,
2895200,,2,2,,1,1,,1,,,,,,,,,,
2895300,,,1,,,,1,,,,,1,,,,1,,1
2895400,,1,,,,,,,,,,,1,,,,,
2895500,1,,,,,,,,,,,,,,,,,
2895600,,,,,,,1,,1,,,1,,,,,,
2895700,,,,,1,,,,,,,,,,,,,
2895800,,1,1,,,,,1,,,,,,,1,,,
2895900,,,,,,,,,,,,,,,,,,1
2896100,,,,1,,,,,,,,,1,,,,,
2896200,,,,,,1,,,,,,,1,,,,,
2896300,,,,,,,,,,,,,,1,,,,
2896400,,1,,,,,,,,,,,,,,,,
2896500,,,,,,,,,,,,1,,,,,,
2896600,,1,1,,1,,,,,,,,,,,,,
2896700,,,2,,,,,,,,,,,1,,,,
2896800,,,,,,,,,1,,,,,,,,,
2896900,2,2,,,1,,,,,,,,,,,,,1
2897000,,,,,,,,,,,,,,,,,,1
2897100,1,1,2,,,1,,,,,,,,,,,,
2897200,1,,,,,,,,,,,,,,,,,
2897300,,,,,,,,,,,,,,,,,,1
2897400,,,,,,,,,1,,,,,,,,,
2897500,,,1,,,,,,,,,,,,,,,
2897600,,1,,,,,,,,,,,,,,,,
2897700,,,,,,,,1,,,,,,,,,,
2897800,1,,,,,,,,,,,,,,,,,
2897900,,,,,,1,,,1,,,,,,1,,,
2898000,,,,,,1,,1,,,,,,,,,,
2898100,,,1,,2,1,,,,,,,,,1,,,
2898200,,1,,,,1,,,,,1,,,1,,,,1
2898300,,,1,,,,,,,,,,,,,,,
2898500,,,,,,,,,,,,,1,,,,,
2898600,,,,,,,,,,,,2,,,,,,
2898700,,,,,,,,,,,,,,,,,,1
2899000,,,,,,,1,,,,,,,,,,,
2899100,,,,,1,,,,,,,,,,,,,
2899300,,,,,,1,,,,,,,,,,,1,
2899400,,1,,,,,,,,4,,,,,,,,
2899600,,1,,,,1,,1,,,,,,,,,,
2899800,,,,,,,,,,,,1,,,,,,1
2899900,,,,,,1,,,1,,,,,,,,,
2900000,,,,,,,,,1,,,,,,,,,
2900100,2,,,,,,,,,1,1,,,,,,,
2900200,,,,,,,,,1,,,,,,,,,
2900400,,,,,,,,,,,,,,,,,,1
2900500,,,,1,,,,,,,,,,,,,,
2900600,,,,,,,,,,,,,,1,,,,
2900700,,,,,,,,,,,,,,,,,,1
2900800,,,1,,,,,,,,,,,,,,,
2900900,,2,1,,,1,1,,,,,,,,,,,
2901000,,,,,1,1,1,,,2,,,1,,,,,
2901100,1,1,,,,1,,,,,,,,1,,,,
2901200,,,,1,,,,,,,,,,,,,1,
2901500,,,,,,,,,,,,,,,,1,,
2901600,,1,,,,,,,,,1,,,,,,,2
2901800,,,,,,,,,2,,,,,,,,1,
2901900,,,,,,,,,1,,,,,,,,,1
2902100,,,,,,,,1,,,,,,,,,,
2902200,,,,,2,,2,,,,,,,,,2,,
2902300,1,,,,,,,,,,,,,,,,,
2902400,1,,,,,,1,,,1,1,,,,,,,
2902500,,,,,,,,,,,,,,,,4,,
2902600,,,,,,,,,,,,,1,,,,,
2902700,,,1,,,,,,,,,,,,,,,
2902800,,,,,,,,1,,,,,,,,,,
2902900,,2,,,,,,,,,,,,,,,,1
2903000,,,,,,,,,,,,,,,,,1,
2903200,,,2,,,,,,,,,,,,,,,
2903300,,,,,,1,,,,,,,,,,,,
2903500,,,,,,,1,,,,,,,,,,,
2903700,,,,1,,,,,,,,,1,,,,,
2904000,,,,,,,,,,,,,,,,1,,
2904100,,,,,,,1,,,,,,,,,1,2,
2904200,,1,,,,,,,,,,,,1,,1,,1
2904400,,,1,,,,,,,,,,,,,,,
2904500,,,,,,,,,,,,,1,,,,,
2904700,,,,,,,1,,,,,,,,,,,
2905100,,,,,,,,,1,,,,,,,,,
2905201,,,,,,,,,,,,,1,,,,,
2905300,,,,,,1,,,2,,,,,,,,1,
2905900,,,,,1,,,,,,,,,,,,,
2906001,,,,,,,,,,,,,,,,,1,
2906100,1,,,,,,,,,,,,,,,,,
2906400,,,,,,1,,,,,,,,,,,,
2906700,,,,,,,,,,,,,,,,3,,
2907300,,,1,1,,,,,,,,,,,,,,
2907500,,,,1,,,,,,,,,,,,,,
2907800,,,,1,1,,2,,,,,,,,,,,
2907900,,,,1,,,,,1,,,,,,,,,
2908000,1,,,,,,,,,,,,,1,,,,
2908200,,,,,,,,,3,,,,,,,,,
2908404,2,,,,,,,,,,,,,,,,,
2909129,,,4,2,,,,1,,,,,,,,,,
2909200,,,,,,,,,,,1,,,,,1,,2
2909600,,,,,,,,,,,,,,,,,1,
2909800,,,,,1,,,,,,1,,,,,,,
2909900,,,,,,,,,,,,,,,,1,,
2910000,,,,,,,,,,,,,,,1,,,
2910100,,,,,,,1,,,,,,,,,,1,
2910200,,,,,,,1,,,,,,,,,,,
2910400,,,,,,1,,,,,,,,,,,,
2910600,,,,,,,,,,,,,,,,,1,
2910700,,,,,,,,,,1,,,,,,,,
2911100,,,,,,1,,1,,,,,,,,,,
2911200,,1,,,,,,,,,,,,,,,,
2911300,,,,,,,1,,,,,,,,,,,
2911400,,,,,1,,,,,,,,,,,,,
2911500,,,,,,,,,,,,,,,1,,,
2911600,,,1,,,,,,,,,,,,,,,
2911700,,,,,,,,,,,,,,,,,,1
2912200,,,,,1,1,,,,,,,,,,,,
2912300,,,,,,1,,1,,,,,,,,,,
2912400,,,,,,,,,,,,,,,1,,,
2912500,,1,,,1,,1,,,,,,,,,,,1
2912701,,,,1,,,,,1,,1,,,,1,,,
2912703,,,,,,,,,,,,1,,,,,,
2912801,,,,,,,,,,,,,,,,1,,
2912901,,,,,,,,,,,,1,,,,,,
2913000,,,,,,,,1,,,,,,,1,,,
2913100,,,,,,,1,,,,,,,,,,,
2913300,1,,1,,,,,,,,2,,,,2,,,
2913400,,,,,,1,,,,,1,,,,,2,,
2913700,,,,,,,,,,,,,,,1,,,
2913900,,,,,,,,,,,3,,1,1,,,,
2914100,,,,,,1,,,,,,,,,,,,
2914200,,,,,,,,,1,,,,2,,,,,
2914300,,,1,,,,,,,1,,,,,1,,,
2914400,,,,1,,,,,,,,,,,,,,
2914500,,,1,,,,,,,,,,,,,,,
2914600,1,1,,,,,,,,,,,,,,,,
2914700,1,,,,,,1,,,,1,,,,,1,,
2914800,,,,,,,,,,,1,,,,,,,
2914900,,,,,,,,,,,1,1,,,,,,
2915100,,,,1,,,1,,,,,,,,,,,
2915200,,,,,,,,,,,,,,,,,,1
2915300,,,,,1,2,,1,,,,1,,,,,,1
2915400,,,,1,,,,,1,,,,,,,,,
2915500,1,,,,,,,1,,,,,2,,,,,
2915600,,,,,2,,,,,,,,,1,,,,
2915700,,,,,,,,,,,1,,,,,,,
2915800,,,1,,,,1,,,,,,,,,,,
2916000,,,,,,,,,,,,,,,,,1,
2916100,1,,,,,,,,,,,,,,,,,
2916200,1,,,,,,,,,,,,,,,,,
2916400,,,,,,,,,,1,,,,,,,1,
2916500,,,,,,,,,,,,,,,1,,,
2916700,,,2,,,,,,,,,,,1,,,,
2916900,1,1,,,,,1,1,3,,,,2,,,,1,1
2917401,,,,,1,,1,,,,,,,,,,,
2917502,,,,,,,,,,,,,,1,,,1,
2917703,,,,,,,,,,1,,,,,,,,
2917900,,,,,,,,1,,,,,,,,,,
2918000,,,,,1,,1,3,,,,,,3,,,1,
2918102,1,,,,,,,,1,,,,,,,,,
2918200,,,,1,,,,,,,,,,,,,,
2918500,,,,1,,,,,,,,,,,,,,3
2918800,,,,,,,,,,,1,,,,,,,
2918900,,2,,,,,,,,,,,,,,,,
2919100,,,,,,,,1,,,,,,,,,,
2919200,,,,,,,,,,,1,,,,,,1,
2919400,,,,,,,,,,1,,,,,,,,
2919800,,,,,,,1,,,,,,,,,,,
2919900,,,,,,1,1,,,,,,,,,,,
2920000,,,1,,,,,,,,,,,,,,,
2920100,1,,,,,,,,,,,,,,,,,
2920200,,,,,,,,,,1,,,,,,,,
2920400,,,,,,,1,,,,,,,,,,1,
2920600,,1,,1,1,,,,,,,1,,,,1,,
2920700,,,,,,,,,,,,1,,,,,,
2920800,1,,,,,,1,,,,,,,,,,,
2920900,,,,,,,,1,,,,,,,,,,
2921100,,1,,,,,,2,,,,,,,,1,,
2921300,,,,,,,,,,,,,,,1,,,
2921400,,,,,,,,1,,,,,,,,,,
2921500,,,,,,,,,1,,,,,,,,,
2921600,,1,,,,1,,,,,,1,,,,,,1
2921700,,,,,,,,,,,,,,1,,,,
2921900,,,,,,,1,,,,,,,,,1,1,
2922100,,,,,,1,,2,,,,,,,,,,
2922200,,,,3,,,,,,1,,1,2,,,,,
2922300,,,,,1,,,,,,,,1,,,,,
2922500,,1,,,,,,,,,,,,,,,1,
2922601,,,,,,,1,1,1,,,,,1,1,,,1
2922700,,,,,,,,,1,,,,,,,,,
2922900,,1,,,,,,,,,,,,1,,,,
2923000,1,,,,,,,,,,,,,,,,,
2923200,,,,,,,1,,,,,,,,,,,
2923300,,,,,,3,1,2,,,,1,,,,,,
2923400,,,,,,,,,,,,1,,,,,,
2923800,,,,1,,,1,,,,,1,1,,,,,
2923900,,,,,,,,,,3,,,,,,,,
2924000,,,,,1,,1,,,1,,,,,,,,
2924100,,,,,,,,,,,,,,,1,,,
2924300,,,,,,,,,,,,,1,,,,,
2924500,,,,,,,,,,,,,,,,,,1
2924600,,,,,,1,,,,,,,,,,,,
2924700,1,,,,,,,,,,,,,,,,,
2925000,,,,,1,,,,,,1,,,,,,,
2925100,,,,,,,,1,,,,,,,,,,
2925300,,,,,,1,,,,,,,,,,,,
2925400,1,,,1,,,,,,,,,,1,,,,
2925500,,,,,,,,,2,,,,,1,1,,,
2925602,,,,,1,,,,,,,,,,,,,
2925900,,,,,,,,,1,1,,,,,,,,
2926000,,,,,,1,,1,,,,,,,,,1,
2926100,,,,,,,1,,,,,,,,,,,
2926200,,,,,1,,,,1,,,,,,,,,
2926300,,,,2,,,,,,,,,,,,,,
2926801,,,,,,1,,,,,,,,,,,,
2926802,,,1,,,,,,,,,,,,,,,
2927000,,,,,1,,,,,,,,,1,,,,
2927101,,,,,,,1,,,,1,,,,,,,
2927102,,,,,,,,,,,,,,,,,,2
2927103,,,,,3,,,,,,,,,,,,,1
2927200,1,,,,,,,,,,,,,,,,,
2927300,,,,,,,,,,,,,1,,,,,
2927400,,1,1,,1,,,,,1,,,,,,,,
2927500,2,,,,,,,,,,,,,1,,2,,
2927600,,,,,,,,,,,,,,,1,,,
2927800,,,,,,,1,,,,,1,,,,,,
2928000,,,,,,,1,,,,,,,,,1,,
2928100,,1,1,,,,,,1,,,,,,,,,1
2928200,,,,,,,,,,1,,,,,,,,
2928300,,,,,,1,,2,,,,,,,,,,
2928400,,,,,,1,1,,,,1,1,,,2,2,1,1
2928500,1,,,,,,,,1,,,,,,,,,
2928600,,,,,,,1,,,,,,,,,,,
2928700,,,,,,,,,,,,,,,,,1,
2928900,,,1,,,,,,,,,,,,1,,,
2929100,,,,1,1,,,,,,,,,,,,,
2929200,,,,,,,,,,,,,,,,1,,
2929300,,,,,,,1,,1,1,,,2,,3,,2,
2929400,,1,,,1,,,,,,,,,,,,,
2929500,,,,2,,,,,,,,,,,,,,
2929600,,,,,,,1,,,,,,1,,,,,1
2929700,1,,3,1,,,,,,,,,,,,,1,1
2929800,,,,,,,,,,,,,,,,2,,
2929900,,,,,,,,,,,,,,,,1,,
2930000,,,,,,,,,,1,,,,,,,,
2930200,1,1,,,,,,,1,,2,,,,,,,
2930300,,1,,,,,,,,,,,,,,,,
2930400,,,,,,,,1,,,,,,,,,,
2930500,,1,,,,,,,,1,,,,,,1,,
2930600,,,,,,,,1,,,,,,,,,,1
2930700,,,,,,1,,,,,,,1,1,,,1,
2930800,,,,,,,,,,,,1,,,,,,
2930900,1,,,,,1,,,,,,,1,1,,,,
2931000,,,,,,,1,,,,,1,,,,1,,
2931100,,,,1,,,,,,,,,,,,,,
2931400,,1,,,,,,,,,,,,,,,,
2931500,,,1,,,,,,,,,,,,,,,
2931600,,,,,,,,,,,,,,,,1,,
2931700,,,,,,2,,,,,,,1,,,,,
2931900,,2,,,,,,,,,,,1,,,1,,
2932000,1,,,,,,,,,1,1,,,,,,,
2932100,,,,1,,,,,,,,,,,1,,,
2932200,,,,,,,,,1,,,,,,,,,
2932300,,,,,,1,,,,,1,1,,,,,,
2932400,1,,,,,,,,,,1,,,,,2,,
2932500,,,,,,,,,,,1,,,,,,,
2932700,,,,,,,,,,,,1,,,,,,
2932800,1,,,1,,,,,,,,,,,,,,
2933100,,,,,1,,,,,1,1,,,,,,,
2933204,,,,,,,,1,,,,,,,,,,
2933300,,,,,1,1,,,,,,,,,,,,
2933400,,,,,,,,,,1,,,,,,1,,
2933600,,,,,,,,,,,,,,,,,1,
2933700,,,,,1,,,,,,1,,,,,,,
2933900,1,,,,,,,,,,,1,,,1,,,1
2934000,,,,,,,,,,,1,,,,,,1,
2934100,,,,,,,,,1,,,,,1,,,,
2934600,,,,,,,,,,,,,,,,1,,
2934800,,,,,,,1,,,,,,,,,,,
2935200,,,,,,,,,,,,,1,,,,,1
2935300,,,,,2,,1,,,,,,,,,,,
2935400,,,,,,,1,,,,,,,,,,,
2935500,,,,,1,,,1,,,,,1,,,,,
2935600,1,,,,,,,,,,,,,,,1,,
2936000,,,,,,,,,,,,,,,,,,2
2936501,,,,,,,,,,,,,,1,2,,,
2936700,,,,,,,1,,,,,,,,,,,
2936800,,,,,,,,,,,,,,,,1,,
2937202,,,,,,,1,,,,,,,,,,,
2937900,,,,,1,,,,,,,,,,,,,
2938100,,2,,,,,,,,,,,,,,,,
2938800,,,,,,,,,,,,1,,,,,,
2939501,,,,,,,1,1,1,,,,,,,,1,2
2939800,,,,,1,,,,,,,,,,,,,
2940101,,,,,,,,,,,,,,3,,,,
2940102,,,,,,,,,,,,,,,,,1,
2940201,,,,,,,,,,1,,,,,,,,
2940202,,,,,,,1,,,,,,,,,,,
2940500,,,,,,,,,,,,,,1,,,,
2941100,,,1,,,,,,1,,,,,,,,,1
2941200,,,1,,,,,,,,,,,,,,,
2941300,,,,1,,,,,,,,,,,,,,
2942100,,,,,,,,,,,1,,,,,,,
2942301,,,,,,,1,,,1,,,,,,,,
2942500,,,,,2,,,,,,,,,,,,,
2942600,,,,,,,,,,1,,,,,,,,
2943000,,,,1,,,,,,,,,,,,,,
2943102,,,,,,,,,,,,1,,,,,,
2943500,,1,,,,,,,,,,,,1,,,,
2943700,1,,1,,,,,,,,,,,,,1,,
2943800,,,,,,,1,,,,,,,,,,,
2944000,,,,,,,,,1,,,,,,,,,
2944100,,,,,,,,,,,1,,,,,,,
2944500,,,,,,,,,,,,,,,1,,,
2944600,,,,,,,,,,,,,,,,,,1
2944700,,,,1,,,,,,,,,,,,,,
2944900,,,,,,,,,,,,,,1,,,,
2945400,,,,,,,,,,,,,,,,,,1
2946000,,,1,1,,,,,,,,,,,,,,
2946500,,,,,,,,,,,,,,,,,,1
2946600,,,,,1,1,,,,,,,,,,1,,
2946700,,,,,,,,,,,1,,,,,,,
2946800,1,,,,,,,,,,2,,,,,,,
2947000,,,,1,,,,,,,1,,,,,,,
2947100,,,1,,,1,,,,,,,,,,,1,
2947200,,2,,,,,,,,,,,,,,,,
2947300,,,,,,1,,,,,,,,,,,,
2947400,,,,,,,,,,4,,,,,,,,
2947700,,1,,1,,,,,,,,,,,,,,
2947900,,,,,,,,,,,,,1,,1,1,,
2948100,,,,,,1,,,,,,,,,,,,
2948200,,,,2,,,,1,,,,,,,,,,
2948400,1,,,,,,,,,,,,,,,,,
2948600,,,,1,,,1,,,,,,,,,,,
2948800,,1,,,,,,,,,,,,,,,,
2948900,,,,,,1,,,,,,,,,,,,
2949100,,,1,,,,,,,,,,,,,,,
2949400,,,,,2,,,,,1,,,,,,1,,
2949600,,,,,,1,,,,,,,,,,,,1
2949800,,,,,,,1,,,,,,,,,,,
2949900,,1,1,,,,,,1,,,,,,,1,,1
2950100,,,,1,,,,,,,,,,,,1,,
2950300,,1,,,,1,,,1,,,,,,,,,
2950500,,,,,1,1,,,,,,,,,,,,
2950600,,,1,,,,,,,,,1,,,,,,
2950700,,,,,,,,,,,,,,,1,,,
2950800,,,,,,,,,,,,,,,,1,,
2951000,,1,,1,,1,,,2,,,,,,,,,
2951200,,,,,,,,,1,,,,,,,1,,1
2951300,,,,,,,,,,,1,,,,,,,1
2951400,,,,,1,,,1,,1,,,,,,,,
2951500,,,,,,,,,,1,,,,,,,,
2951600,,,,,,,1,,,,,,1,,,,,
2951700,,,,,,1,,,,,1,,,,,,2,1
2951802,,,,,,,,,,,,,,,,,,1
2952002,,,,,,2,,,,,,,,,,,,
2952200,,,,,,,,,,,1,,,,,,,
2952300,,,,,1,,,,,,,,1,1,,,,
2952400,,,,,,,,,,,,1,,,,,1,
2952600,,,,,,,,,,,,,,,,7,1,1
2952700,,,,,,,,,,,,1,,,,,,
2952800,,,,,,,,,,,1,,,,,,,
2952900,,,,,,,,,,,1,1,,,,,,
2953100,,1,,,,,,,,,,1,1,,,,,
2953800,,,,,,,,,,,,7,,,,,,
2954000,,,,,,,,,,,,3,,,,,,
2954101,,,,,,1,,,,,,,,,,,,
2954201,,,,,,,1,,,,,,,,,,,
2954300,,,,,,,,,,,,2,,,,,,
2954500,,,,,1,,,,,,,,,,1,,,
2954600,2,,1,,,1,2,1,1,,,1,,3,,1,,
2954802,,1,,,,1,,,,,,,,,,,,
2954803,1,,,,,,,,,,,,,,,,,
2954804,,,,,,,,,,,,,,,,1,,
2954900,,,,,,,,,,1,,,,,,,,
2955000,,1,,,,,,,,2,,,,,,,,1
2955300,,,,,,,,1,,,1,1,2,,,1,,
2955501,,,,,,,,,,,,,,2,,,,
2955502,,,,,,,,,,,,,,,,,,1
2955600,,,,,,,,,,,,1,,,,,,
2955700,,,,,1,,,,,,,,,,1,,,
2956000,,,,,,,,,,,,1,,,,,,
2956400,,,,1,,2,,,,,1,,,,,,,
2956800,,,,,,,,1,,,,,,,,,,
2957000,,,,,,1,,,,,,,1,,,,,
2957200,,,,,,,,,,1,1,,,,,,,
2957400,,,,1,,,1,,,,,,,,,,,
2957700,,,,,,,,,,1,,,,,,,,
2957800,,,,,,,,1,,,,,,,,,,
2957900,,,,,,,,,,,,,1,,,,,
2958000,,,,,1,,,,,,,,,,,1,,
2958100,,,,,,1,,,,,,,,,,,,
2958600,1,1,,,,,,,,,,,,,,,,
2958900,,,,,,,,,,1,,,,,,,,1
2959100,,,,,1,,,,,,,,,,,,,
2959200,,,,,,,,,,,,,,,,1,,
2959300,,,,,,,,,,,,,,,,1,,
2959600,,,,,,,,,,1,,,,,,1,,
2959701,,,,,,,,,,,1,,,,,,,
2959702,,,,,,,,,1,1,,,,,3,3,,
2959900,1,,,,,,,1,,,,,,,,,,
2960000,1,,,,1,,,,,,,,,1,,,1,
2961101,,,,,,,,1,,,,,,,,,,
2961102,1,,,,,,,,,,,,,,,,,
2961200,,,,,,,,1,,,,1,,,,,,
2961300,,1,,1,,,,,,,,1,,,,,,
2961900,,,,,,1,,,,,,,,,,,,
2962000,,,,,,1,,,3,,,,,,,,,
2962100,1,,,,,,,,,,,,,,,,,
2962200,,,,,,,,,,,,,,,,,1,
2962500,,,,1,,,1,,,,,,,,,,,
2962700,,,,,1,,,1,,,,,,,,,,
2963300,,,,,,,,,,,,,,,,,1,1
2963400,,,,,1,,,1,,,,,,,,,,
2963500,,,,,,,,1,,,,,,,,,,
2963600,,,,,3,,,,,1,,,,1,,,,
2963700,,,,,,1,,,,,,,,,,,,
2964100,,,,,,1,,,2,,,,,,,,1,
2964300,,,,,,,,,1,,,,,,,,,
2964400,,,,,,,2,,,,,,1,,,,,
2964500,,,,,,,1,,,,,,,,,,,
2964600,,,1,,,,,,,,,,,,,,,
2964800,,,,,,,2,,,,,,,,,,,
2964900,,,,,,,2,2,,,,,,,,,,
2965200,1,,,,1,,,,,,,,,,,,,
2965300,1,,,,,1,,,,,1,,,,,,,
2965500,,,,,,1,5,,,,,,,,,,,
2965801,,,,,,,1,1,,,,,,,,,,
2966300,,,,,,,2,,,,,,,,,,,
2967200,,,,,,,,,,,,,1,,,,,
2967300,,,,,,,,1,,,,,3,,,,,
2967400,,1,1,,,,,,,,,,,,,,,
2967500,,,,,,,,,,1,,,,,,,,
2967600,,,,,1,,,,1,,,,,,,,,
2967700,,,,,,,,,,,,1,,,,,,
2967800,1,,,,,,,,,,,,,,,,,
2967900,,,,,,,,,,,,,,,,,,1
2968200,1,2,,,,,,,,1,,,,,,,,
2968300,1,,,,1,,,,,,,,,,,,,
2968600,,,,,,,1,,,1,,,,,,,,
2968800,,,,,1,,,,,,,,,,,1,,
2969000,1,,,,,,1,,,,,,,,,,,
2969100,,,,,,1,,,,,,,,,,,,
2969200,,1,,,,,2,,,,,,,,,,,
2969500,,,,,1,,,,,,,,,,,,,
2969600,,,,,,,,,,,,1,,,,,,
2969800,,,,1,,,,,,1,,,,,1,,1,1
2969900,,,,,,,4,,,,,,,,,,,
2970000,,,,,,,1,,,,,,,,,,,
2970500,,,,,,1,,,,,,,,,,,,1
2971000,,1,,,,,1,,,,,,,,,,,
2971100,,,,1,,,,,,,,,,,,,,
2971300,,,,2,,,,,,,,,,1,,,,
2971400,,1,,,,,,,,,,,,,1,,,
2972000,,,,,,,,1,,,1,,,,,,1,
2972100,,,,,,,,,,,,,,,,1,,
2972302,,,,,,,,,,1,,,,,,,,
2972500,,,,,,,,,,1,,,,,,,,
2972600,,,,,,,,,,,,2,,,,,,
2972700,,,,,,,,,,,,,,,,,,2
2973300,,,,,,,,1,,,,,,,,,,
2973400,,,,,,,,,,,,1,,,,,,
2973500,,,,,,,1,,,,,,,,,,,
2973600,,,,,,,,,,,,,,,,,,1
2973700,,,,,,,,,,,,,,,,,1,
2973900,,,,,,,,,,,,1,,,,,,
2974200,1,,,,,,,,,,,,,,,,,
2974300,,,,,,,,,,,1,,,,,,,
2974702,,,,,,,,,,,,,,,1,,,
2975200,,,,,1,1,,,,,,,,,,,,
2975500,1,1,1,,,,,1,,,,1,,,,,,
2975600,1,,,1,,,,,,,,,,,,,,
2975700,,,,,,,,,,,,,,,,,,1
2975800,,,,,,,1,,,,,,,,,1,,
2976200,,,,,,1,,,,,,,,,,,,
2976301,,,,,1,,,,,1,,,,,,,,
2976600,,,,,,,,1,,,,,,,,,,
2977505,,,,,,,1,,,,,,,,,,,
2977600,,,,,,,,,1,,,,,,,,,
2978000,,,,1,,,,,1,,,,,,,,,
2978100,1,,1,,,,,,,1,1,,,,,,,
2978300,,,,,1,,,,,,,,,,,,,
2978600,,,,,1,,,,,,,,,,,,,
2978700,,,,,,,,,,,,,,,,1,,
2978800,,,,1,,,,,,1,,,,,,,1,
2978900,,,,,,,,,1,,,,,1,,,,
2979100,1,,,,,,,,,,,,,,,,,
2979200,,,,,,,,,,,1,,,,,,,
2979300,,2,,,,,,,,,,,,,,,,1
